,news_title,news_details,news_date,source_name
56,"किसान आंदोलन पर बोला अमेरिका,शांतिपूर्ण प्रदर्शन लोकतंत्र की पहचान","भारत में तीन कृषि कानूनों के खिलाफ चल रहे किसानों के आंदोलन पर अमेरिका के विदेश मंत्रालय ने अपनी प्रतिक्रिया दी है. भारत में किसानों के विरोध प्रदर्शन पर एक सवाल के जवाब में अमेरिकी विदेश विभाग ने बुधवार, 3 फरवरी को कहा कि शांतिपूर्ण विरोध और इंटरनेट सहित सूचनाओं तक आम लोगों की पहुंच किसी भी मजबूत लोकतंत्र की पहचान होती है. बता दें कि अमेरिका की तरफ से ये बयान ऐसे समय में आया है जब दुनिया की बड़ी हस्तियां भारत में हो रहे किसान आंदोलन के समर्थन में सामने आई हैं.","04 Feb 2021, 9:32 AM IST",The Quint
57,"धोनी ने किसान परेड के समर्थन में नहीं चलाया ट्रैक्टर,फर्जी है दावा","ट्रैक्टर पर खड़े भारतीय क्रिकेट टीम के पूर्व कप्तान महेंद्र सिंह धोनी की एक फोटो सोशल मीडिया पर वायरल हो रही है. दावा किया जा रहा है कि धोनी ने 26 जनवरी को दिल्ली में हुई किसान ट्रैक्टर परेड का समर्थन किया था.
हमारी पड़ताल में सामने आया कि फोटो जून 2020 की है और इसका किसान आंदोलन से कोई संबंध नहीं है.","03 Feb 2021, 10:45 PM IST",The Quint
58,‘कोई भी प्रोपेगेंडा देश की एकता को नहीं डिगा सकता’- अमित शाह,"केंद्र के विवादित कृषि कानूनों के खिलाफ खड़े हुए किसान आंदोलन को मिल रहे विदेशी समर्थन को लेकर अब गृहमंत्री अमित शाह ने भी ट्वीट किया है. शाह ने विदेश मंत्रालय की तरफ से जारी बयान पर ही ट्वीट करते हुए लिखा कि कोई भी प्रोपेगेंडा भारत की एकता को नहीं तोड़ सकता है. उन्होंने लगातार अपनी हर लाइन में प्रोपेगेंडा शब्द का इस्तेमाल किया और बताने की कोशिश की, कि विदेशी हस्तियों की तरफ से किसानों को मिल रहा ये समर्थन एक प्रोपेगेंडा है. इसके साथ ही शाह ने #IndiaAgainstPropaganda हैशटैग का इस्तेमाल भी किया.","03 Feb 2021, 8:07 PM IST",The Quint
59,सत्र के पहले 70 मिनट में कृषि कानूनों पर लोकसभा तीन बार स्थगित,"तीन कृषि कानूनों को लेकर लोकसभा में लगातार दूसरे दिन बुधवार को भी हंगामा जारी रहा. विपक्षी सदस्यों ने पिछले साल सितंबर में लागू इन कानूनों को निरस्त करने के लिए नारे लगाए. लोकसभा अध्यक्ष ओम बिड़ला ने हंगामे की वजह से शाम 4 बजे सदन 4.30 बजे तक के लिए स्थगित कर दिया. दूसरे स्थगन की घोषणा शाम 5 बजे की गई. लेकिन हंगामा जारी रहा, इसलिए तीसरी बार सदन को शाम 7 बजे तक स्थगित कर दिया गया.
इन संक्षिप्त बैठकों के दौरान, सरकार ने वित्त, श्रम, उद्योग, विज्ञान और प्रौद्योगिकी, पर्यावरण, वन और जलवायु बदलाव, यातायात, पर्यटन और संस्कृति पर छह स्थायी समिति की रिपोर्ट भी प्रस्तुत की.","03 Feb 2021, 7:26 PM IST",The Quint
60,बैलगाड़ी के काफिले की इस फोटो का नहीं है किसान आंदोलन से कोई संबंध,बैलगाड़ी के काफिले की एक फोटो सोशल मीडिया पर वायरल हो रही है. फोटो के आधार पर दावा किया जा रहा है कि दिल्ली सीमा पर चल रहे किसान आंदोलन में अब छोटे-छोटे गांवों से भी लोग पहुंचने लगे हैं. वेबकूफ की पड़ताल में सामने आया कि फोटो 2 साल पुरानी है और इसका किसान आंदोलन से कोई संबंध नहीं है.,"03 Feb 2021, 5:21 PM IST",The Quint
61,"कृषि कानूनों के समर्थन में उतरे अक्षय कुमार, अजय देवगन ","जहां एक तरफ किसान आंदोलन के समर्थन में दुनिया भर की मशहूर हस्तियां आवाज उठा रही हैं, वहीं पहली बार बॉलीवुड एक्टर अक्षय कुमार ने इस मामले पर अपनी बात रखी है. अक्षय कुमार ने भारत सरकार के पक्ष में बयान दिया है. विदेश मंत्रालय के प्रवक्ता अनुराग श्रीवास्तव के ट्वीट को रीट्वीट करते हुए अक्षय ने लिखा,","03 Feb 2021, 5:12 PM IST",The Quint
62,"किलेबंदी क्यों कर रही सरकार, सिर्फ 1 फीसदी लोगों का है बजट- राहुल","कांग्रेस नेता राहुल गांधी ने एक बार फिर किसानों के मुद्दे पर मोदी सरकार को घेरा. मीडिया के सामने आकर राहुल ने बताया कि, मैं आज जो किसानों की समस्या है, जो दिल्ली के चारों ओर हो रहा है और बजट पर अपने प्वाइंट्स रखना चाहता हूं.","03 Feb 2021, 3:38 PM IST",The Quint
63,रिहाना की तारीफ में दिलजीत दोसांझ ने रिलीज किया नया गाना ‘RiRi’,"एक्टर और सिंगर दिलजीत दोसांझ (Diljit Dosanjh) ने पॉप स्टार रिहाना (Rihanna) की तारीफ में एक नया गाना रिलीज किया है. रिहाना ने मंगलवार को किसान आंदोलन (Farmers Protests) के समर्थन में ट्वीट किया था, जिसके बाद सोशल मीडिया पर लोगों ने उनकी तारीफ की है.","03 Feb 2021, 2:35 PM IST",The Quint
64,"किसान आंदोलनः संसद में हंगामे के आसार, विपक्ष ने दिया नोटिस","दो महीने से ज्यादा का वक्त बीत चुका है, हजारों किसान दिल्ली की अलग-अलग सरहदों पर कृषि कानून का विरोध कर रहे हैं, अब इस मामले पर आज संसद में हंगामे के आसार हैं. कांग्रेस समेत कई विपक्षी पार्टियां किसानों के आंदोलन को समर्थन दे रही हैं, और सरकार से इसे रद्द करने की मांग कर रही है.
दरअसल, संसद में बजट सत्र शुरू है और आज राष्ट्रपति के अभिभाषण पर धन्यवाद प्रस्ताव पर चर्चा शुरू होगी. इस दौरान राज्यसभा में विपक्ष के तीन सासंदों ने कृषि कानूनों के खिलाफ में चर्चा के लिए नोटिस दिया है.","02 Feb 2021, 9:08 AM IST",The Quint
65,किसान नेताओं ने कहा-‘PM किसान योजना से लेकर मनरेगा में हुई कटौती’,"तीन नए कृषि कानूनों के खिलाफ चल रहे किसान आंदोलन के बीच वित्त मंत्री निर्मला सीतारमण ने आज देश का बजट पेश किया. वित्त मंत्री ने बजट में कृषि सेक्टर के लिए कुछ बड़े ऐलान किए हैं. निर्मला सीतारमण ने कृषि सेक्टर के लिए एग्रीकल्चरल क्रेडिट टारगेट (कृषि ऋण लक्ष्य) और ज्यादा बढ़ाए जाने की बात कही. लेकिन कई किसान नेता इस बजट से खुश नहीं दिख रहे हैं.
स्वराज इंडिया के अध्यक्ष योगेंद्र यादव ने कहा कि देश के किसानों को उम्मीद थी कि जब वित्त मंत्री बजट पेश करेंगी तो किसानों का खास ध्यान रखेंगी लेकिन अफसोस ऐसा नहीं हुआ. सरकारी बजट का कुल 5.1 फीसदी से घटाकर 4.3 फीसदी कर दिया गया है.","01 Feb 2021, 7:08 PM IST",The Quint
66,‘रैली के बाद 100 किसान लापता’ वाले आरोप पर दिल्ली पुलिस का जवाब,"किसानों की ट्रैक्टर रैली के दौरान हुई हिंसा के बाद कृषि कानूनों के खिलाफ खड़े हुए आंदोलन ने कई मोड़ लिए. लेकिन इस घटना के बाद से ही किसान नेता लगातार दिल्ली पुलिस पर आरोप लगा रहे हैं. पहले आरोप लगाया गया कि दिल्ली पुलिस कुछ बीजेपी समर्थित लोगों को आंदोलन में घुसने की खुली छूट दे रही है, वहीं अब कई किसानों के लापता होने के आरोप लग रहे हैं. जिन्हें लेकर अब दिल्ली पुलिस की तरफ से सफाई आई है.","01 Feb 2021, 5:55 PM IST",The Quint
67,"सिंघु, टिकरी, गाजीपुर बॉर्डर इलाकों में इंटरनेट पर 2 फरवरी तक रोक","दिल्ली पुलिस के अनुरोध पर सरकार ने सिंघु व टिकरी (दिल्ली-हरियाणा) बॉर्डर, और गाजीपुर (दिल्ली-उत्तर प्रदेश) बॉर्डर पर इंटरनेट सेवा पर अस्थायी रोक और दो दिन के लिए बढ़ा दिया है. सरकारी आदेश में कहा गया है कि टेम्पोरेरी सस्पेंशन ऑफ टेलीकॉम सर्विसेज (पब्लिक इमरजेंसी या पब्लिक सेफ्टी रूल्स 2017) के नियम संख्या-2 के उप नियम-1 के तहत प्रदत्त अधिकारों और सार्वजनिक सुरक्षा बरकरार रखने तथा किसी भी आपात स्थिति को टालने के मद्देनजर राष्ट्रीय राजधानी से सटे सिंघु, गाजीपुर, टिकरी व अन्य बॉर्डर क्षेत्रों में 31 जनवरी को 11 बजे रात से दो फरवरी रात 11 बजे तक इंटरनेट सेवा को अस्थायी रूप से बंद रखने का आदेश देना जरूरी है.","01 Feb 2021, 2:45 PM IST",The Quint
68,किसानों को अपमानित करके वापस नहीं भेजा जा सकता: सत्यपाल मलिक,मेघालय के राज्यपाल सत्यपाल मलिक ने कहा है कि उन्होंने केंद्र सरकार को सलाह दी है कि किसानों का अपमान नहीं किया जा सकता और न ही उन्हें कदम पीछे खींचने के लिए मजबूर किया जा सकता है. अंग्रेजी अखबार द इंडियन एक्सप्रेस की रिपोर्ट में यह जानकारी दी गई है. मलिक का कहना है कि उन्होंने सरकार को सलाह दी है कि वो मौजूदा संकट के समाधान के लिए किसानों से बात करे.,"01 Feb 2021, 9:51 AM IST",The Quint
69,किसानों को जन समर्थन मिलता देख डर गई है सरकार : साईंनाथ,जानेमाने कृषि पत्रकार पी. साईंनाथ ने तीन कृषि कानूनों के खिलाफ चल रहे किसानों के विरोध प्रदर्शन को अब तक का सबसे बड़ा आंदोलन और कॉर्पोरेट कंपनियों के खिलाफ किसानों की सीधी लड़ाई बताते हुए कहा कि्र 'सरकार समाज के सभी वर्गो से किसानों को मिल रहे व्यापक समर्थन को देखकर डर गई है.' वर्ष 2007 के रेमन मैग्सेसे पुरस्कार विजेता साईंनाथ ने कृषि संकट और किसानों के कल्याण के लिए विशेष संसद सत्र बुलाने और मांग पूरी करने के लिए जिला समितियों का गठन करने की अपील की.,"31 Jan 2021, 7:39 PM IST",The Quint
70,किसान आंदोलन: अब अकाली दल नेता सुखबीर बादल पहुंचे गाजीपुर बॉर्डर,"किसान प्रदर्शन को गाजीपुर बॉर्डर ने एक नई लहर दी है, इसकी बात की तस्दीक वो विपक्षी नेता कर रहे हैं जो शुक्रवार के बाद से लगातार किसान प्रदर्शन में पहुंच रहे हैं. अब रविवार को शिरोमणि अकाली दल के अध्यक्ष सुखबीर सिंह बादल ने गाजीपुर बॉर्डर पर पहुंचकर किसान आंदोलन को समर्थन दिया और भारतीय किसान यूनियन के नेता राकेश टिकैत से मुलाकात की बता दें कि अकाली दल ने किसान कानूनों के विरोध में एनडीए से नाता तोड़ लिया था.","31 Jan 2021, 6:44 PM IST",The Quint
71,BJP ने कृषि कानूनों पर जारी किया केजरीवाल का डॉक्टर्ड वीडियो: AAP,दिल्ली के उपमुख्यमंत्री मनीष सिसोदिया ने रविवार को भारतीय जनता पार्टी (बीजेपी) पर जमकर निशाना साधा. इस दौरान उन्होंने कहा कि दिल्ली के मुख्यमंत्री अरविंद केजरीवाल की ओर से केंद्र के नए कृषि कानूनों का समर्थन दिखाता वीडियो छेड़छाड़ करके बनाया गया है.,"31 Jan 2021, 4:21 PM IST",The Quint
72,किसान नेता राकेश टिकैत के नाम से फर्जी ट्विटर अकाउंट्स की बाढ़,"गणतंत्र दिवस पर किसान ट्रैक्टर रैली में हुई हिंसा के बाद किसान आंदोलन में एक नया मोड़ आता दिख रहा था. इसी बीच भारतीय किसान यूनियन के नेता राकेश टिकैत के भावुक बयान फिर से हरियाणा और उत्तर प्रदेश के किसानों को गाजीपुर बॉर्डर पर इकट्ठा करने में कामयाब रहे.
चूंकि टिकैत अब किसान आंदोलन की प्रमुख आवाज बन चुके हैं. ट्विटर पर उनके नाम से कई अकाउंट बन गए हैं.  भारतीय किसान यूनियन के स्पोक्सपर्सन ने द क्विंट से बातचीत में बताया कि राकेश टिकैत का असली ट्विटर हैंडल @RakeshTikaitBKU है.","29 Jan 2021, 11:05 PM IST",The Quint
73,किसानों के साथ नहीं खड़े हुए तो देश माफ नहीं करेगा-UP कांग्रेस चीफ,वीडियो एडिटर: कनिष्क दांगी,"29 Jan 2021, 10:36 PM IST",The Quint
74,"टिकैत ने बताया क्यों नहीं दी गिरफ्तारी, बातचीत के लिए तैयार","गणतंत्र दिवस के मौके पर किसानों की ट्रैक्टर रैली के दौरान हिंसा हुई, इसके बाद सरकार और पुलिस जिस तरह एक्शन में आई उससे यही लगा कि अब आंदोलन खत्म होने जा रहा है. लेकिन ऐसा हुआ नहीं. भले ही बीकेयू प्रवक्ता राकेश टिकैत की आंखों में आंसू आए हों, लेकिन उन आंसुओं ने इस आंदोलन को एक बार फिर मजबूती के साथ खड़ा कर दिया. पुलिस की भारी मौजूदगी के बाद राकेश टिकैत ने गिरफ्तारी देने की बात कही थी, लेकिन बाद में सरेंडर नहीं किया. शुक्रवार को टिकैत ने खुद बताया था कि गिरफ्तारी की बात के पीछे की वजह क्या है.","29 Jan 2021, 7:15 PM IST",The Quint
75,गृहमंत्री से पूछिए लालकिले में कैसे घुसे प्रदर्शनकारी- राहुल गांधी,"दिल्ली की सीमाओं पर कृषि कानूनों के खिलाफ चल रहे प्रदर्शन को लेकर कांग्रेस नेता राहुल गांधी लगातार मोदी सरकार पर हमलावर हैं. अब उन्होंने मीडिया के सामने आते हुए किसानों को खुलकर समर्थन देने की बात कही है. राहुल गांधी ने कहा कि, देश के युवाओं को मैं कहना चाहता हूं कि इन तीनों कानूनों को समझने की जरूरत है. इसके साथ ही उन्होंने कहा कि किसान लाल किले तक कैसे पहुंचे इसका जवाब गृहमंत्री को देना चाहिए.","29 Jan 2021, 6:37 PM IST",The Quint
76,"सिंघु बॉर्डर पर हंगामा,किसानों को हटाने पहुंचे लोग,पुलिस घायल",दिल्ली के सिंघु बॉर्डर पर कृषि कानूनों के खिलाफ प्रदर्शन कर रहे किसानों को हटाने की मांग को लेकर शुक्रवार को कथित स्थानीय लोगों ने हंगामा किया. जिसके बाद स्थानीय प्रदर्शनकारियों और किसानों के बीच पत्थरबाजी हुई. इसी बीच पुलिस ने झड़प को रोकने के लिए आंसू गैस का इस्तेमाल किया और भीड़ को वहां से हटाया. सिंघु बॉर्डर पर हुई इस हिंसक झड़प में अलीपुर के एसएचओ घायल हो गए हैं और उन्हें अस्पताल में भर्ती कराया गया है.,"29 Jan 2021, 2:51 PM IST",The Quint
77,"गाजीपुर के 12 घंटे:एक अल्टीमेटम,राकेश टिकैत के आंसू और उमड़े किसान","पिछले दो महीने से चले आ रहे किसान आंदोलन में पिछले दो दिनों में काफी कुछ बदल गया है. 26 जनवरी को किसान ट्रैक्टर रैली के दौरान हुई हिंसा के बाद जहां प्रशासन प्रदर्शन को लेकर सख्त नजर आ रही है, तो वहीं किसान झुकने को बिल्कुल तैयार नहीं दिख रहे. इसका सबसे बड़ा उदाहरण गाजीपुर बॉर्डर पर चल रहा किसान आंदोलन है, जहां केवल 12 घंटों में पूरी तस्वीर बदल गई. गाजीपुर बॉर्डर पर किसान आंदोलन कमजोर पड़ने की बजाय अब और मजबूत हो गया है. पंजाब, हरियाणा और खासकर पश्चिमी उत्तर प्रदेश से हजारों की संख्या में किसान गाजीपुर बॉर्डर पहुंच रहे हैं.","29 Jan 2021, 2:49 PM IST",The Quint
78,"राजदीप, मृणाल और अन्य के खिलाफ FIR वापस हो - एडिटर्स गिल्ड","एडिटर्स गिल्ड ऑफ इंडिया ने राजदीप सरदेसाई, मृणाल पांडे और जफर आगा जैसे पत्रकारों के खिलाफ मध्य प्रदेश और उत्तर प्रदेश पुलिस द्वारा दर्ज की एफआईआर पर निंदा की है. एडिटर्स गिल्ड ने अपने बयान में कहा है, “हम धमकी भरे तरीके की निंदा करते हैं जिसमें 26 जनवरी को दिल्ली में किसानों के विरोध प्रदर्शन की रिपोर्टिंग के लिए यूपी और एमपी पुलिस ने वरिष्ठ पत्रकारों के खिलाफ एफआईआर दर्ज की है. गिल्ड ने इन एफआईआर को धमकाने, परेशान करने और फ्री मीडिया पर हमले के रूप में देखता है.”","29 Jan 2021, 11:18 AM IST",The Quint
79,दिल्ली पुलिस ने प्रदर्शनकारी किसानों को बुराड़ी मैदान से हटाया,दिल्ली पुलिस ने गुरुवार को बुराड़ी के डीडीए मैदान से प्रदर्शनकारी किसानों को हटा दिया. वे नवंबर के अंत से ही यहां डेरा डाले हुए थे. पुलिस ने बताया कि बुराड़ी से 30 किसान सिंघु सीमा पर चले गए हैं और 15 अन्य को 26 जनवरी को प्रदर्शनकारियों द्वारा हिंसा में संलिप्तता के शक में हिरासत में लिया गया है.,"29 Jan 2021, 10:46 AM IST",The Quint
80,"गाजीपुर में बिजली काटने का आरोप,टिकैत बोले-थाने में बैठेंगे किसान","उत्तर प्रदेश के गाजीपुर बॉर्डर पर नए कृषि कानूनों का विरोध कर रहे किसानों के बीच देर रात टेंशन का माहौल बन गया. किसान नेता और भारतीय किसान यूनियन के प्रवक्ता राकेश टिकैत ने आरोप लगाया है कि पुलिस ने गाजीपुर में प्रदर्शन कर रहे किसानों के टेंट वाले इलाके की लाइट काट दी है.
राकेश टिकैत ने कहा,","28 Jan 2021, 2:57 PM IST",The Quint
81,अमित शाह ट्रैक्टर रैली में घायल पुलिसवालों से मिलने अस्पताल पहुंचे,"गृहमंत्री अमित शाह 26 जनवरी को किसानों के ट्रैक्टर रैली में घायल पुलिसवालों से मिलने अस्पताल पहुंचे. बता दें कि केंद्र सरकार के कृषि कानून का विरोध कर रहे किसानों ने 26 जनवरी को ट्रैक्टर रैली निकाला था, जिस दौरान हिंसा भड़की और कई पुलिसवाले घायल भी हए. घायल पुलिस वालों का हाल चाल जानने के लिए गृहमंत्री अस्पताल पहुंचे.
गृह मंत्रालय के अधिकारियों के अनुसार, घायल पुलिसकर्मियों का हालचाल जानने अमित शाह सिविल लाइन क्षेत्र में सुश्रुत ट्रॉमा सेंटर और तीरथ राम अस्पताल पहुंचें.","28 Jan 2021, 12:46 PM IST",The Quint
82,लाल किले पर हिंसा मामले में FIR में दीप सिद्धू का भी नाम,"किसान ट्रैक्टर रैली के दौरान दिल्ली के लाल किले पर हुई हिंसा के बाद चर्चा में आए पंजाबी एक्टर दीप सिद्धू का नाम पुलिस एफआईआर में शामिल किया गया है. पुलिस सूत्रों ने क्विंट को बताया कि लाल किले पर हिंसा के संबंध में दाखिल एक एफआईआर में सिद्धू का नाम है. हालांकि, सिद्धू का नाम बतौर आरोपी शामिल नहीं है.
रिपोर्ट्स के मुताबिक, गैंगस्टर से नेता बने मालवा यूथ फेडरेशन के अध्यक्ष, लक्खा सिधाना का नाम भी एफआईआर में शामिल है.
NDTV ने अपनी एक रिपोर्ट में सूत्रों के हवाले से बताया कि सिद्धू को जल्द ही पूछताछ के लिए बुलाया जाएगा.","28 Jan 2021, 11:23 AM IST",The Quint
83,कृषि कानून पर IMF की चीफ इकनॉमिस्ट गीता गोपीनाथ बोलीं-बढ़ेगा मुनाफा,"जहां एक तरफ कृषि कानूनों के खिलाफ हजारों किसान कई महीनों से विरोध प्रदर्शन कर रहे हैं, वहीं अंतरराष्ट्रीय मुद्रा कोष (IMF) की मुख्य आर्थिक सलाहकार गीता गोपीनाथ उन कानूनों की तारीफ कर रही हैं. गोपीनाथ के मुताबिक केंद्र द्वारा पेश किए गए तीन कृषि कानूनों में किसानों की आय बढ़ाने की क्षमता है.","28 Jan 2021, 8:26 AM IST",The Quint
84,"हरियाणा के सोनीपत, पलवल और झज्जर में अब कल तक रहेगा इंटरनेट बंद","गणतंत्र दिवस के मौके पर कृषि कानूनों के खिलाफ प्रदर्शन कर रहे किसान आज दिल्ली में ट्रैक्टर रैली निकाल रहे हैं. इसे ‘किसान गणतंत्र परेड’ नाम दिया गया है. ट्रैक्टर रैली के लिए किसानों को दिल्ली में तीन रूटों पर इजाजत मिली है, जिसमें सिंघु रूट, टिकरी रूट और गाजीपुर रूट शामिल है. हालांकि, किसान प्रदर्शनकारी रूट को तोड़ते हुए सेंट्रल दिल्ली और पुरानी दिल्ली जैसे इलाकों में भी घुस आए. आईटीओ पर प्रदर्शनकारी किसानों ने बैरिकेडिंग तोड़ दी. वहीं, कई प्रदर्शनकारी किसान ट्रैक्टर लेकर लाल किले तक पहुंच गए और वहां निशान साहिब का झंडा भी फहराया.
किसान रैली के दौरान हुई हिंसा के संबंध में दिल्ली पुलिस ने अब तक 22 FIR दर्ज की हैं. पुलिस ने बताया है कि हमले में 300 से ज्यादा पुलिसकर्मी जख्मी हुई हैं.","27 Jan 2021, 9:41 PM IST",The Quint
85,"दो किसान संगठन हुए अलग, ये आंदोलन के लिए कितना बड़ा झटका?",करीब दो महीने से दिल्ली के अलग-अलग बॉर्डर पर चल रहे किसानों के आंदोलन पर 26 जनवरी को 'हिंसा का दाग' लगा. अब सबसे बड़ा सवाल ये है कि इस आंदोलन का भविष्य क्या होने जा रहा है? दो संगठनों ने आंदोलन से अलग होने का ऐलान कर दिया है लेकिन इसमें पेच है.,"27 Jan 2021, 8:52 PM IST",The Quint
86,प्रदर्शन में हुई हिंसा के बाद अब लाल किले के आसपास कैसा है माहौल?,"26 जनवरी को गणतंत्र दिवस के मौके पर दिल्ली के लाल किला पर प्रदर्शनकारियों ने ‘कब्जा’ कर लिया था. लाल किले पर किसान संगठन से जुड़े और धार्मिक झंडे फहराए गए. करीब 10 घंटे तक चला ये हंगाम अब खत्म हो चुका है. लाल किला के कैंपस में दौड़ते ट्रैक्टर और प्रदर्शनकारी अब वापस जा चुके हैं, लेकिन कई गहरे निशान पीछे छूट गए हैं.","27 Jan 2021, 6:41 PM IST",The Quint
87,26 जनवरी हिंसा: राकेश टिकैत समेत अन्य किसान नेताओं के खिलाफ FIR,"दिल्ली पुलिस ने किसानों की ट्रैक्टर रैली के दौरान राष्ट्रीय राजधानी के विभिन्न हिस्सों में हुई हिंसा को लेकर भारतीय किसान यूनियन (बीकेयू) के प्रवक्ता राकेश टिकैत व अन्य किसान नेताओं के खिलाफ मामला दर्ज किया ह. इन लोगों के खिलाफ एफआईआर, रैली के संबंध में जारी अनापत्ति प्रमाणपत्र (एनओसी) के उल्लंघन के लिए किया गया है.","27 Jan 2021, 5:25 PM IST",The Quint
88,न्यूज चैनल Vs यूट्यूब चैनल:ट्रैक्टर रैली में हिंसा पर क्या दिखाया?,"गणतंत्र दिवस के दिन मंगलवार को दिल्ली में प्रदर्शनकारी किसानों की ट्रैक्टर रैली के दौरान कई जगह हिंसा देखने को मिली. बहुत से प्रदर्शनकारी रैली के तय रूट से अलग हटकर दिल्ली में आगे बढ़ गए. इस बीच ITO सहित कई जगहों पर पुलिस और प्रदर्शनकारियों के बीच झड़प हुई. पुलिस ने प्रदर्शनकारियों को काबू में करने के लिए आंसू गैस छोड़ी और कई जगह लाठी-चार्ज भी किया, कई जगह प्रदर्शनकारी भी पुलिसकर्मियों पर हमला करते दिखे.","27 Jan 2021, 4:36 PM IST",The Quint
89,"दीप सिद्धू का नया वीडियो, किसानों के सवालों से भागते दिखे","ट्रैक्टर रैली के दौरान लाल किले पर हुई हिंसा को लेकर पंजाबी एक्टर और एक्टिविस्ट दीप सिद्धू चारों ओर से आलोचनाओं का शिकार हो रहे हैं. प्रदर्शन के बाद एक फेसबुक लाइव में सिद्धू ने कहा कि “लोकतांत्रिक अधिकार का प्रयोग करते हुए लाल किले पर केवल निशान साहिब झंडा फहराया गया था.” अब सिद्धू को लेकर एक वीडियो सामने आया है जिसमें गुस्साए किसान सिद्धू के पीछे भागते देखे जा सकते हैं.
वीडियो में देखा जा सकता है कि सिद्धू ट्रैक्टर पर बैठे हैं और प्रदर्शनकारी किसान चारों ओर घरेकर उनसे सवाल कर रहे हैं. इसके बाद सिद्धू वहां से निकलकर भागने की कोशिश करते हैं. कुछ प्रदर्शनकारी उनके पीछे भागते हैं. इसके बाद सिद्धू मोटरसाइकिल लेकर वहां से निकल जाते हैं.","27 Jan 2021, 4:07 PM IST",The Quint
90,प्रदर्शनकारियों से बचने के लिए लालकिले की दीवार से कूदे पुलिसवाले,"मंगलवार 26 जनवरी को लाल किला परिसर में प्रदर्शनकारियों द्वारा पुलिस पर हमले का एक चौंकाने वाला वीडियो सामने आया है. वीडियो में, प्रदर्शनकारी पुलिस को पीटते हुए देखे जा सकते हैं. इस दौरान पुलिस वाले खुद को बचाने के लिए लाल किले की दीवार से नहर में कूद गए.
वीडियो में उपद्रवियों से बचने के लिए पुलिसकर्मी लाल किले की कई फीट दीवार से कूदते नजर आ रहे हैं. जब उपद्रवी पुलिस पर डंडे से हमला कर रहे थे तब पुलिस के जवान एक किनारे जमा हो गए, उपद्रवियों से बचने के लिए पुलिसकर्मी लाल किले की कई फीट ऊंची दीवार से कूदते नजर आ रहे हैं.","27 Jan 2021, 12:49 PM IST",The Quint
91,लाल किले पर झंडा फहराने वाले एक्टर दीप सिद्धू को NIA ने किया तलब,"पंजाबी अभिनेता दीप सिंद्धू को NIA ने तलब किया है. वो मंगलवार को लालकिले में घुसकर झंडे फहराने वाले लोगों में शामिल था. दीप सिद्धू ने एक फेसबुक लाइव में दावा किया कि उन्होंने और कुछ प्रदर्शनकारी किसानों ने लाल किले पर निशान साहिब का झंडा फहाराया. सिद्धू ने कहा, “हमने विरोध जताने के अपने लोकतांत्रिक अधिकार का प्रयोग करते हुए लाल किले पर केवल निशान साहिब का झंडा फहराया है.”","27 Jan 2021, 12:38 PM IST",The Quint
92,दीप सिद्धू का दावा- “लाल किले पर केवल निशान साहिब झंडा फहराया”,"पंजाबी एक्टर दीप सिद्धू ने एक फेसबुक लाइव में दावा किया कि उन्होंने और कुछ प्रदर्शनकारी किसानों ने लाल किले पर निशान साहिब का झंडा फहाराया. सिद्धू ने कहा, “हमने विरोध जताने के अपने लोकतांत्रिक अधिकार का प्रयोग करते हुए लाल किले पर केवल निशान साहिब का झंडा फहराया है.”","27 Jan 2021, 10:46 AM IST",The Quint
