,news_title,news_details,news_date,source_name
58,'अपनी-अपनी निजी पसंद का मामला' : हिजाब विवाद पर बॉक्सिंग चैंपियन निकहत जरीन,"बॉक्सिंग विश्व चैंपियन निकहत जरीन ने सोमवार को स्कूलों और कॉलेजों में मुस्लिम लड़कियों के हिजाब पहनने को लेकर सुलगते विवाद पर निशाना साधते हुए कहा कि किसी की पोशाक पूरी तरह से उसकी पसंद का विषय है. उन्होंने एक साक्षात्कार में एनडीटीवी से कहा कि ""यह पूरी तरह से उनकी अपनी पसंद है. मैं उनकी पसंद पर टिप्पणी नहीं कर सकती. मेरी अपनी पसंद है. मुझे ऐसे कपड़े पहनना पसंद हैं. मुझे ऐसे कपड़े पहनने से कोई फर्क नहीं पड़ता. मेरे परिवार को मेरे ऐसे कपड़े पहनने से कोई फर्क नहीं पड़ता. इसलिए, मुझे परवाह नहीं है कि लोग मेरे बारे में क्या कहते हैं."" ","सोमवार मई 23, 2022 09:10 PM IST",NDTV News
59,"एआर रहमान की बेटी के रिसेप्शन का वीडियो आया सामने, खतीजा की सादगी देख फैन्स बोले- माशाअल्लाह क्या परवरिश है",कल बॉलीवुड के जाने माने म्यूजिक कंपोजर और सिंगर एआर रहमान की बेटी खतीजा की धूमधाम से शादी हुई. सिंगर ने अपने इंस्टाग्राम पेज पर शादी की तस्वीरें साझा कर बेटी की शादी की खबर दी.,"शनिवार मई 7, 2022 08:17 PM IST",NDTV News
60,कर्नाटक: सार्वजनिक स्‍थानों पर बुर्का और हिजाब हटाने वाली मुस्लिम महिलाओं पर हमले की धमकी,एक सोशल मीडिया समूह ने कहा है कि सार्वजनिक स्थानों पर बुर्का पहनने वाली महिलाओं को उसे खोलना नहीं चाहिए और न ही सेल्फी लेनी चाहिए.समूह ने सार्वजनिक स्थानों पर बुर्का और हिजाब हटाने पर मुस्लिम लड़कियों पर हमला करने की धमकी दी है.,"शुक्रवार मई 6, 2022 08:44 AM IST",NDTV News
61,"गाजियाबाद के डिग्री कॉलेज में हिजाब को लेकर छात्राओं ने किया प्रदर्शन, जानें पूरा मामला","इस पूरे मामले को लेकर कॉलेज प्रिंसिपल का कहना है कुछ छात्राएं यूनिफार्म में नहीं थीं, उनको बाहर निकलने के लिए कहा गया, यदि उन्होंने बाहर कुछ हंगामा या शोर-शराबा किया है तो इसकी जानकारी उन्हें नहीं है.","मंगलवार मई 3, 2022 11:09 AM IST",NDTV News
62,'मस्जिदों के लाउडस्पीकर और हलाल मीट पर ही बैन क्यों? : पूर्व CM उमर अब्दुल्ला,"नेशनल कॉन्फ्रेंस के नेता ने कर्नाटक, महाराष्ट्र और मध्य प्रदेश जैसे राज्यों में मस्जिदों में अज़ान या नमाज़ के दौरान लाउडस्पीकर, क्लास में हिजाब और हलाल मीट पर चल रहे विवाद के बारे में भी बात की.","बुधवार अप्रैल 27, 2022 07:31 PM IST",NDTV News
63,"2 दिन इंतजार कीजिए, फिर तय करेंगे कि...: कर्नाटक हिजाब बैन मामले में SC में सुनवाई पर बोले CJI",हिजाब बैन पर हाईकोर्ट के फैसले पर रोक की मांग की गई है. कर्नाटक हाईकोर्ट की फुल बेंच ने फैसला देते हुए कहा है कि हिजाब पहनना इस्लामिक आस्था की अनिवार्य प्रथा का हिस्सा नहीं है .,"मंगलवार अप्रैल 26, 2022 02:10 PM IST",NDTV News
64,"हिजाब की इजाजत नहीं मिली तो दो छात्राओं ने परीक्षा छोड़ी, मुख्यमंत्री बसवराज बोम्मई ने कहा- मामूली घटना","कर्नाटक में शुक्रवार को हिजाब पहनकर परीक्षा हॉल में प्रवेश करने की अनुमति नहीं दिए जाने पर दो विद्यार्थियों द्वारा दूसरी पीयूसी (कक्षा 12) परीक्षा छोड़ने के मामले को कर्नाटक के मुख्यमंत्री बसवराज बोम्मई ने इसे छिटपुट घटना करार दिया. प्रदेश के कलबुर्गी जिले में भारतीय जनता पार्टी की बैठक में शामिल होने आए मुख्यमंत्री से हिजाब की अनुमति न दिए जाने पर दो छात्राओं द्वारा परीक्षा छोड़ने की घटना के बारे में पूछे जाने पर उन्होंने कहा, ‘‘मुझे इस बारे में नहीं पता. यह छोटी-मोटी घटना हो सकती है. हमारे शिक्षा मंत्री इस मामले को देखेंगे.’’","शनिवार अप्रैल 23, 2022 05:57 AM IST",NDTV News
65,"हिजाब को लेकर अर्ज़ी देने वाली दो छात्राओं को नहीं मिली परीक्षा देने की अनुमति, कॉलेज से लौटीं","कर्नाटक में हिजाब को लेकर अर्जी देने वाली दो युवतियों को हिजाब पहनकर परीक्षा देने की अनुमति नहीं मिली, जिसके बाद वह कॉलेज से लौट आईं.","शुक्रवार अप्रैल 22, 2022 11:40 AM IST",NDTV News
66,आपके पास अभी भी मौका है.... : हिजाब समर्थक किशोरी ने कर्नाटक के सीएम से लगाई गुहार,सीएम  बोम्मई को टैग करते हुए आलिया असादी ने ट्वीट किया कि आपके पास अभी भी हमारे भविष्य को बर्बाद होने से रोकने का मौका है. आप हमें हिजाब पहनकर परीक्षा लिखने की अनुमति देने का निर्णय ले सकते हैं. कृपया इस पर विचार करें. हम इस देश का भविष्य हैं. ,"गुरुवार अप्रैल 14, 2022 01:26 PM IST",NDTV News
67,हिजाब मामला: जजों को धमकी देने वाले आरोपी की याचिका पर SC ने कर्नाटक और तमिलनाडु सरकार से मांगा जवाब,कर्नाटक हिजाब मामले में जजों को धमकी देने वाले आरोपी की याचिका पर सुप्रीम कोर्ट ने कर्नाटक सरकार और तमिलनाडु सरकार को नोटिस जारी किया है और दोनों राज्यों से जवाब मांगा है.,"बुधवार अप्रैल 13, 2022 02:24 PM IST",NDTV News
68,"""अगर पढ़ाई-लिखाई ठीक ढंग से हो तो..."" हिजाब और अजान पर बोले गवर्नर आरिफ मोहम्मद खान","केरल के राज्यपाल ने कहा कि अगर उचित शिक्षा दी जाए तो लोग अपना ख्याल रख सकते हैं.ये सभी चीजें जनता का शोषण करने के लिए हैं. अगर आप लोगों को ठीक से शिक्षित करेंगे, तो वे अपना ख्याल रखेंगे. खान ने कहा कि बाधाएं आती रहती हैं लेकिन भारत का आगे बढ़ना तय है.","शुक्रवार अप्रैल 8, 2022 10:06 PM IST",NDTV News
69,'हम उसे नहीं जानते...' अलकायदा प्रमुख को मुस्‍कान के पिता ने दिया करारा जवाब..,"जवाहिरी की वीडियो क्लिप के बारे में प्रतिक्रिया व्यक्त करने को कहे जाने पर मुस्‍कान के पिता मोहम्मद हुसैन खान ने कर्नाटक के मांडया में कहा, ‘‘हम इस (वीडियो) के बारे में कुछ नहीं जानते हैं. हम नहीं जानते कि वह कौन है. मैंने उसे आज पहली बार देख...हम यहां प्रेम एवं भाईचारे के साथ रह रहे हैं.’’","गुरुवार अप्रैल 7, 2022 10:07 AM IST",NDTV News
70,अल कायदा के वीडियो ने साबित किया हिजाब विवाद के पीछे अदृश्‍य ताकतों का हाथ : कर्नाटक के मंत्री,"जवाहिरी की ओर से मुस्‍कान खान की प्रशंसा को लेकर पूछे गए सवाल पर ज्ञानेंद्र ने कहा, 'हम यह बात शुरुआत से ही कहते आ रहे हैं और हाईकोर्ट ने भी हिजाब पर फैसले में संभावना जताई है कि इस विवाद के पीछे कुछ अनदेखी ताकतें हो सकती है...अब तक साबित हो गया है क्‍योंकि अल कायदा के लोग अब वीडियो जारी कर रहे हैं.' ","बुधवार अप्रैल 6, 2022 05:30 PM IST",NDTV News
71,कर्नाटक में मदरसों पर पाबंदी लगाई जाए : हिजाब मुद्दे के बीच बीजेपी विधायक ने की मांग,है. बीजेपी एमएलए ने आरोप लगाया कि मदरसों में  राष्ट्रविरोधी गतिविधियों से संबंधित मामलों के बारे में पढ़ाया जाता है. रेणुकाचार्य ने मदरसों की आवश्यकता पर सवाल उठाते हुए कहा कि जब राज्य सरकार द्वारा स्कूलों में बच्चों के समग्र विकास के लिए शिक्षा दी जा रही है तो इनकी क्या जरूरत है.,"सोमवार मार्च 28, 2022 06:06 PM IST",NDTV News
72,"कर्नाटक: हिजाब में परीक्षा देने पहुंची छात्रा को रोका गया, एग्जाम सेंटर पर रहे कड़े इंतजाम","एक वरिष्ठ अधिकारी ने कहा, ""वह सिविल ड्रेस में परीक्षा देने आई थी. उसने यूनिफॉर्म ड्रेस कोड का पालन नहीं किया और बुर्का पहन रखा था. बाद वह मान गई और अब वह अपनी परीक्षा दे रही है."" ","सोमवार मार्च 28, 2022 04:10 PM IST",NDTV News
73,"Karnataka SSLC 10th Exams 2022: 8 लाख छात्र दे रहें 10वीं की परीक्षा, परीक्षा केंद्र पर हिजाब नॉट अलॉउट","Karnataka SSLC 10th Exams 2022: कर्नाटक बोर्ड की सोमवार से कक्षा 10वीं की परीक्षा शुरू हो रही है, इस परीक्षा में लगभग 8.73 लाख छात्र भाग ले रहे हैं. वहीं हिजाब पहनने वाले छात्रों को बोर्ड परीक्षा में  बैठने की अनुमति नहीं होगी.","सोमवार मार्च 28, 2022 09:56 AM IST",NDTV News
74,"'उन्हें उड़ने दीजिये, उनके पंख मत काटिये' : हिजाब मुद्दे पर मिस यूनिवर्स हरनाज संधू","कर्नाटक उच्च न्यायालय की तीन-न्यायाधीशों की पीठ ने हाल में उन याचिकाओं को खारिज कर दिया, जिनमें शैक्षणिक संस्थानों की कक्षाओं में हिजाब पहनने की अनुमति मांगी गई थी.","रविवार मार्च 27, 2022 06:15 PM IST",NDTV News
75,"MP : यूनिवर्सिटी कैंपस में नमाज पढ़ती छात्रा का VIDEO वायरल, जांच के दिए गए आदेश","हिंदू संगठन ने इस मामले पर विश्वविद्यालय प्रशासन से शिकायत दर्ज करवाई है. वहीं, विश्वविद्यालय ने इस पूरे मामले में जांच के आदेश दे दिए हैं.","शनिवार मार्च 26, 2022 07:26 PM IST",NDTV News
76,"बिना हिजाब के देने होंगे बोर्ड एग्जाम, कोई छूट नहीं मिलेगी : कर्नाटक के शिक्षा मंत्री",सरकार के रुख ने कई मुस्लिम छात्रों को असमंजस में डाल दिया है और सुप्रीम कोर्ट ने भी गुरुवार को हिजाब विवाद पर जल्द सुनवाई की अपील को खारिज कर दिया.,"गुरुवार मार्च 24, 2022 11:56 PM IST",NDTV News
77,हिजाब पर फैसले देने वाले जजों को मिलेगी ‘Y’ श्रेणी की सुरक्षा : कर्नाटक CM,"मुख्य न्यायाधीश रितुराज अवस्थी, न्यायमूर्ति कृष्णा एस. दीक्षित और न्यायमूर्ति जे. एम. खाजी की तीन सदस्यीय पीठ ने 15 मार्च को मुस्लिम छात्राओं के एक वर्ग द्वारा दायर याचिकाओं को खारिज कर दिया था. इस याचिका में कक्षा के अंदर हिजाब पहनने की अनुमति मांगी गई थी.","रविवार मार्च 20, 2022 05:55 PM IST",NDTV News
78,"'टहलने तो जाते ही होंगे', हिजाब बैन पर फैसला सुनाने वाले कर्नाटक के चीफ जस्टिस को जान से मारने की धमकी; वकील का दावा",वीडियो में एक व्यक्ति खुलेआम चीफ जस्टिस रितुराज अवस्थी को धमकी देता हुआ नजर आ रहा है. इस दौरान वह झारखंड के न्यायाधीश की हत्या का भी जिक्र कर रहा है.,"रविवार मार्च 20, 2022 10:48 AM IST",NDTV News
79,"हिजाब विवाद: HC के फैसले के विरोध में आज कर्नाटक में बंद, जानें क्‍यों नाराज हैं लोग",हिजाब विवाद पर कर्नाटक हाईकोर्ट के आए फैसले पर कई लोगों ने नाराजगी जाहिर की है. इस फैसले के खिलाफ आज कर्नाटक के कई शहरों में बाजारों को बंद रखा गया है और शांतिपूर्ण विरोध किया जा रहा है.,"गुरुवार मार्च 17, 2022 02:28 PM IST",NDTV News
80,बीजेपी नेता ने कर्नाटक में याचिकाकर्ता मुस्लिम लड़कियों को आतंकी संगठन की सदस्य बताया,"भाजपा के वरिष्ठ नेता और उडुपी गवर्नमेंट प्री-यूनिवर्सिटी कॉलेज डेवलपमेंट कमेटी के उपाध्यक्ष यशपाल सुवर्णा ने कॉलेज परिसर में हिजाब पहनने की मांग करने वाली कर्नाटक उच्च न्यायालय का दरवाजा खटखटाने वाली लड़कियों को देशद्रोही बताया है, जो एक आतंकवादी संगठन की सदस्य थीं. अदालत ने मंगलवार को लड़कियों द्वारा परिसर में अपनी वर्दी के साथ हिजाब पहनने की अनुमति मांगने वाली याचिका को खारिज कर दिया.","बुधवार मार्च 16, 2022 10:42 PM IST",NDTV News
81,जमीयत उलेमा-ए-हिंद ने कर्नाटक हाइकोर्ट के फैसले पर आपत्ति जताई,कर्नाटक हाईकोर्ट ने यह कहकर शिक्षण संस्थानों में हिजाब पर बैन बरकरार रखा कि हिजाब इस्लाम की परंपरा का अनिवार्य हिस्सा नहीं है. इस फैसले के बाद अब मुस्लिम संगठनों ने गुरुवार को कर्नाटक बंद का आह्वान किया है. इसके अलावा मुस्लिम उलेमाओं के प्रमुख संगठन जमीयत उलेमा ए हिंद ने कर्नाटक हाइकोर्ट के फ़ैसले पर आपत्ति जताई है. ,"बुधवार मार्च 16, 2022 10:04 PM IST",NDTV News
82,''अब तुम हम में से एक हो'' : हिजाब हटाने वाली कर्नाटक की छात्रा से बोली उसकी क्‍लासमेट,"तीन साल से हिजाब पहन रही सना कौसर ने कहा, 'मेरे पास कोई विकल्‍प नहीं है. मैं अपनी शिक्षा जारी रखना चाहती हूं. ' कंप्‍यूटर साइंस की छात्रा ने एनडीटीवी को बताया, 'जब मैं हिजाब के बिना, क्‍लासमेट्स के बगल में बैठी तो एक हिंदू स्‍टूडेंट मेरे पास आई और कहा, 'तुम हम में से एक हो. '","बुधवार मार्च 16, 2022 07:46 PM IST",NDTV News
83,"हिजाब बैन पर हाई कोर्ट के फैसले के खिलाफ मूल याचिकाकर्ता छात्राएं भी पहुंची SC, होली के बाद होगी सुनवाई",छात्राओं की ओर से वकील संजय हेगड़े और देवदत्त कामत सुप्रीम कोर्ट से जल्द सुनवाई की मांग करेंगे. कर्नाटक हाईकोर्ट की फुल बेंच ने कल मंगलवार (15 मार्च) को फैसला सुनाते हुए कहा था कि हिजाब पहनना इस्लाम की अनिवार्य धार्मिक प्रथा नहीं है. इसके साथ ही कोर्ट ने हिजाब पर पाबंदी बरकरार रखी थी. ,"बुधवार मार्च 16, 2022 11:39 AM IST",NDTV News
84,"""हिजाब पॉलिटिक्स"": तेलंगाना CM के. चंद्रशेखर राव का BJP पर हमला",तेलंगाना के मुख्यमंत्री के चंद्रशेखर राव (K Chandrashekhar Rao) ने हिजाब विवाद को लेकर  सरकार पर निशाना साधा और हिजाब पर राजनीति करने का आरोप लगाया.,"बुधवार मार्च 16, 2022 07:50 AM IST",NDTV News
85,हिजाब पर कर्नाटक हाईकोर्ट के फैसले को लेकर झारखंड के कांग्रेस विधायक का विवादित बयान सामने आया,हिजाब के विषय पर आये कर्नाटक उच्च न्यायालय के के ऐतिहासिक फैसले के बाद मंगलवार को झारखंड के कांग्रेस विधायक इरफान अंसारी ने यह टिप्पणी कर लोगों को अचंभित कर दिया कि ‘अब कोर्ट भी भाजपा ही चला रही है.’कर्नाटक उच्च न्यायालय ने छात्राओं के स्कूल में हिजाब पहन कर जाने के विवाद पर आज अपना ऐतिहासिक फैसला सुनाया . न्यायालय की पूर्ण पीठ ने कहा है कि हिजाब पहनना इस्लाम का अभिन्न अंग नहीं है तथा स्कूल और कॉलेजों में हिजाब पहनने पर रोक जारी रहेगी.,"बुधवार मार्च 16, 2022 12:06 AM IST",NDTV News
86,हिजाब मामले पर कर्नाटक HC के फैसले को याचिकाकर्ता छात्राओं ने बताया 'अन्‍याय',"याचिका दायर करने वाली एक छात्रा आलिया ने कहा, 'हमें अपनेअधिकारों से वंचित किया जा रहा है. हाईकोर्ट ने कहा है कि यह (हिजाब) हमारी अनिवार्य धार्मिक प्रथा का हिस्‍सा नहीं है लेकिन यह गलत है.कुरान में कहा गया है कि एक लड़की को अपने बालों और सीने को ढंकना चाहिए. यदि कुरान में इसका जिक्र नहीं होता तो हम इसे नहीं पहनते. '","मंगलवार मार्च 15, 2022 04:50 PM IST",NDTV News
87,"हिजाब को लेकर कर्नाटक HC के फैसले से असदुद्दीन ओवैसी और महबूबा मुफ्ती असहमत, कही यह बात..",AIMIM प्रमुख असदुद्दीन ओवैसी (Asaduddin Owaisi)ने HC के इस निर्णय को संविधान की प्रस्तावना में दिए गए अभिव्यक्ति की स्वतंत्रता के अधिकार के विरुद्ध बताया. ओवैसी ने हिजाब पहनने के अधिकार को न्यायालय के अधिकार क्षेत्र से बाहर बताया.,"मंगलवार मार्च 15, 2022 08:29 PM IST",NDTV News
88,''डॉ. अंबेडकर ने तो 50 साल पहले ही पर्दा प्रथा की..'': Hijab विवाद में कर्नाटक HC ने फैसले में किया कुछ किताबों का जिक्र,"हाईकोर्ट की पूर्ण पीठ ने अपने फैसले में लिखा है कि हमारे संविधान के निर्माताओं में प्रमुख डॉक्टर अंबेडकर ने तो पचास साल पहले ही पर्दा प्रथा की खामियां और नुकसान बताए जो हिजाब, घूंघट और नकाब पर भी बराबर तौर से लागू होते हैं.","मंगलवार मार्च 15, 2022 02:11 PM IST",NDTV News
89,मौलिक अधिकारों पर यूनिफॉर्म एक जायज़ पाबंदी : कर्नाटक हाईकोर्ट के फैसले की 5 बड़ी बातें,"कर्नाटक हाई कोर्ट ने हिजाब विवाद में आज एक अहम फैसला सुनाया कि हिजाब पहनना इस्लामी आस्था की अनिवार्य प्रथा नहीं है. मुस्लिम छात्राओं ने अदालत से गुहार लगाई थी कि हिजाब पहनना भारतीय संविधान के तहत एक मौलिक अधिकार है, इसलिए स्कूलों-कॉलेजों में हिजाब पहनने की अनुमति दी जाय.","मंगलवार मार्च 15, 2022 11:35 AM IST",NDTV News
90,"कर्नाटक की स्टूडेंट का आरोप- भीड़ ने मेरे भाई पर किया हमला, हिंसा को हिजाब विवाद से जोड़ा",कर्नाटक हिजाब बैन केस में शामिल याचिकाकर्ताओं में से एक हाजरा शिफा ने आरोप लगाया है कि उसके भाई पर दक्षिण-पंथी समर्थकों की भीड़ ने हमला किया है. उन्होंने इस हिंसा को हिजाब पहनना जारी रखने के अपने फैसले से जोड़ा है. ,"मंगलवार फ़रवरी 22, 2022 06:15 AM IST",NDTV News
91,"Bihar: युवती का आरोप, 'हिजाब हटाने पर ही बैंक अफसरों ने पैसा देने की बात कही', VIDEO हो रहा वायरल",पिता का आरोप है कि उसकी लड़की को हिजाब हटाने के बाद ही पैसे देने की बात कही गई. तस्वीरों में दिख रहा शख्‍स बता रहा है कि उसका पुत्र प्रदेश में रहकर काम धंधा करता है एवं परिवार के जीविकोपार्जन के लिए हर माह राशि भी भेजता है जो स्थानीय यूको बैंक के माध्यम से परिजनों तक पहुंचती है.,"सोमवार फ़रवरी 21, 2022 10:17 PM IST",NDTV News
92,''हिजाब जरूरी धार्मिक परंपरा नहीं'' : कर्नाटक सरकार ने HC में फिर दी दलील,"हिजाब मामले (Hijab Case) की सुनवाई कर रहे कर्नाटक हाईकोर्ट (Karnataka High court) की पूर्ण पीठ से राज्य के महाधिवक्ता प्रभुलिंग नावडगी ने कहा, ‘‘हमारा यह रुख है कि हिजाब एक आवश्यक धार्मिक परंपरा नहीं है. डॉ. भीमराव आंबेडकर ने संविधान सभा में कहा था कि ‘हमें अपने धार्मिक निर्देशों को शैक्षणिक संस्थानों के बाहर रख देना चाहिए.''","सोमवार फ़रवरी 21, 2022 06:04 PM IST",NDTV News
93,"बिग बॉस की एक्स कंटेस्टेंट महजबी सिद्दीकी ने छोड़ी इंडस्ट्री, पोस्ट में बोलीं- सना बहन को कर रही हूं फॉलो",महजबी सिद्दीकी से पहले एक्ट्रेस सना खान और जायरा वसीम भी इस्लाम के लिए ग्लैमर की दुनिया से दूर हो गईं,"सोमवार फ़रवरी 21, 2022 07:30 PM IST",NDTV News
94,"कर्नाटक में प्रदर्शन जारी, बजरंग दल के सदस्‍य की हत्‍या के मामले में 3 गिरफ्तार: 10 बड़ी बातें",हिन्दूवादी संगठन बजरंग दल के एक कार्यकर्ता की हत्या के बाद कर्नाटक के शिवमोगा शहर में भारी तनाव है. उपद्रवियों ने शहर के अंदर कई वाहनों को आग के हवाले कर दिया है तो कई जगह तोड़फोड़ पथराव भी की है.  घटना के बाद एहतियातन शहर में धारा 144 लागू कर दी गई है. पुलिस ने यह जानकारी दी है. पुलिस ने उपद्रवियों पर आंसू गैस के गोले भी दागे हैं.,"सोमवार फ़रवरी 21, 2022 07:30 PM IST",NDTV News
95,''हिजाब विवाद से अब तक कोई लिंक सामने नहीं आया'' : बजरंग दल कार्यकर्ता की हत्‍या पर कर्नाटक के मंत्री,पुलिस हर एंगल से मामले की तफ्तीश कर रही है. आगजनी की घटनाओं के बाद बड़ी संख्‍या में पुलिसबल तैनात कर दिया गया है और लोगों के एकत्रित होने पर रोक लगा दी गई है. जिले में स्‍कूल और कॉलेज बंद रहेंगे.सीएम बासवराज बोम्‍मई ने कहा है कि पुलिस के कुछ सुराग मिले हैं और वह इस पर काम कर रही है. ,"सोमवार फ़रवरी 21, 2022 01:41 PM IST",NDTV News
96,"'सीक्रेट सुपरस्टार' एक्ट्रेस Zaira Wasim ने हिजाब विवाद पर किया पोस्ट, बोलीं- इस्लाम में यह चॉइस नहीं",बॉलीवुड से दूर हो चुकीं एक्ट्रेस जायरा वसीम ने भी जिजाब विवाद को लेकर अपने विचार दुनिया के सामने रखे हैं.,"रविवार फ़रवरी 20, 2022 05:37 PM IST",NDTV News
97,"Hijab Row: सरकारी आदेश में हिजाब पर प्रतिबंध नहीं लगाया गया, कर्नाटक सरकार ने कोर्ट में कहा","कर्नाटक (Karnataka)  में हिजाब (Hijab)  के मुद्दे पर उठे विवाद के बीच, राज्य सरकार ने हाई कोर्ट को बताया है कि उसके पांच फरवरी के सरकारी आदेश में हिजाब पर प्रतिबंध नहीं लगाया है, बल्कि केवल कॉलेज विकास समितियों (सीडीसी) को स्कूल की पोशाक तय करने का अधिकार दिया गया है.","शनिवार फ़रवरी 19, 2022 10:51 PM IST",NDTV News
98,"कर्नाटक : हिजाब में स्कूल पहुंची 58 छात्राएं सस्पेंड, मुस्लिम राष्ट्रीय मंच ने कहा- हिजाब नहीं किताब की जरूरत","कर्नाटक के कई हिस्सों में शनिवार को छात्राएं अपने शैक्षणिक संस्थानों में हिजाब पहनकर आईं, लेकिन उन्हें अदालत के आदेश का हवाला देकर प्रवेश नहीं करने दिया गया. शिवमोगा जिले के शिरलाकोप्पा में शुक्रवार को प्री-यूनिवर्सिटी कॉलेज प्रशासन के विरोध में प्रदर्शन करने और हिजाब हटाने से मना करने पर 58 छात्राओं को निलंबित कर दिया गया. दूसरी तरफ दिल्ली में मुस्लिम राष्ट्रीय मंच (MRM) ने अल्पसंख्यक समुदाय से रूढ़िवादी सोच से ऊपर उठने और प्रगतिशील विचारों को अपनाने की अपील करते हुए शनिवार को कहा कि शैक्षणिक संस्थानों में हिजाब पहनने से ज्यादा प्रगति के लिए शिक्षा अधिक महत्वपूर्ण है.","शनिवार फ़रवरी 19, 2022 09:05 PM IST",NDTV News
99,कर्नाटक में हिजाब मुद्दे पर कांग्रेस बटी हुई है : राजस्व मंत्री आर अशोक ,"कर्नाटक (Karnataka) के राजस्व मंत्री आर अशोक ने सोमवार को दावा किया कि कांग्रेस पार्टी हिजाब विवाद पर बंटी हुई है, क्योंकि कनार्टक प्रदेश कांग्रेस कमेटी (KPCC) के अध्यक्ष डी के शिवकुमार विधानसभा में अपोजिशन के नेता सिद्धरमैया (Siddaramaiah) द्वारा मामले पर अपनाए गए रुख का समर्थन नहीं कर रहे हैं.","शनिवार फ़रवरी 19, 2022 05:55 PM IST",NDTV News
100,"Hijab Row: केंद्रीय मंत्री प्रह्लाद जोशी ने कर्नाटक HC के फैसले का किया स्वागत, बोले - ""छात्रों का मूल कार्य है अध्ययन""","हाईकोर्ट ने अपने फैसले में कहा, ""यूनिफॉर्म पहनने से विद्यार्थी इनकार नहीं कर सकते."" इसके साथ ही हाईकोर्ट ने मुस्लिम लड़कियों की याचिका खारिज कर दी. कोर्ट ने साफ कहा, ""हिजाब पहनना कोई अनिवार्य धार्मिक प्रथा नहीं है.""","मंगलवार मार्च 15, 2022 03:07 PM IST",NDTV News
101,शिक्षण संस्थानों में हिजाब पर रोक के कर्नाटक हाईकोर्ट के फैसले को सुप्रीम कोर्ट में चुनौती,"Hijab Verdict : हाईकोर्ट की तीन-सदस्यीय खंडपीठ ने अपने फैसले में कहा, ""गणवेश (यूनिफॉर्म) पहनने से विद्यार्थी इनकार नहीं कर सकते."" इसके साथ ही हाईकोर्ट ने मुस्लिम लड़कियों की याचिका खारिज कर दी. कोर्ट ने साफ कहा, ""हिजाब पहनना अनिवार्य धार्मिक प्रथा नहीं है.""","मंगलवार मार्च 15, 2022 09:17 PM IST",NDTV News
102,"हिजाब विवाद पर कर्नाटक हाईकोर्ट आज सुनाएगा फैसला, बेंगलुरु में सभाओं पर एक सप्ताह का प्रतिबंध","फैसले से पहले, राज्य सरकार ने राज्य की राजधानी बेंगलुरु में ""सार्वजनिक शांति और व्यवस्था बनाए रखने के लिए"" बड़ी सभाओं पर एक सप्ताह के लिए प्रतिबंध लगा दिया है.","मंगलवार मार्च 15, 2022 01:22 AM IST",NDTV News
103,'पहले शिक्षा...'- वार्षिक परीक्षाओं के बीच हिजाब विवाद को लेकर क्या बोली बेंगलुरू की स्कूल मैनेजमेंट,कर्नाटक उच्च न्यायालय के अंतरिम आदेश का हवाला देते हुए अधिकारियों ने सोमवार को शिवमोग्गा और उडुपी जिलों में शैक्षणिक संस्थानों में हिजाब एवं बुर्का पहनी छात्राओं को प्रवेश नहीं करने दिया.,"मंगलवार मार्च 1, 2022 07:06 AM IST",NDTV News
104,भारत में हिजाब पहनने पर कोई प्रतिबंध नहीं हैं: मुख्तार अब्बास नकवी,कर्नाटक (Karnataka) में हिजाब को लेकर पैदा विवाद के बीच केंद्रीय अल्पसंख्यक कार्य मंत्री मुख्तार अब्बास नकवी (Mukhtar Abbas Naqvi) ने रविवार को कहा कि देश में हिजाब पहनने पर कोई पाबंदी नहीं है और लोगों को यह समझने की ज़रूरत है कि संवैधानिक अधिकार और कर्तव्य समान रूप से अहम हैं.,"रविवार फ़रवरी 27, 2022 08:26 PM IST",NDTV News
105,'स्कूलों में यूनिफॉर्म पहनकर ही आएं बच्चे'- हिजाब विवाद के बीच दिल्ली SMCD की अधिकारी ने लिखा पत्र,पत्र में धर्म की पहचान उजागर करने वाले कपड़े न पहने की बात लिखी गई है और कहा गया है कि धर्म से जुड़े कपड़े पहनकर बच्चे स्कूल में नहीं आ सकते हैं. इससे बच्चों में असमानताकी भावना आने की संभावना है. इसलिए साधारण दिनों में अपनी यूनिफॉर्म पहनकर ही बच्चे स्कूल आए.,"शुक्रवार फ़रवरी 25, 2022 01:08 PM IST",NDTV News
