,news_title,news_details,news_date,source_name
52,हिजाब विवाद : कर्नाटक हाईकोर्ट के चीफ जस्टिस की अगुवाई वाली तीन जजों की बेंच में सुनवाई आज,"हिजाब विवाद पर कर्नाटक हाईकोर्ट (Karnataka High Court) में बुधवार को भी सुनवाई हुई थी, लेकिन एकल न्यायाधीश ने इस मामले को मुख्य न्यायाधीश रितुराज अवस्थी के पास इस राय के साथ भेज दिया था कि मुख्य न्यायाधीश मामले पर गौर करने के लिए बड़ी पीठ के गठन का फैसला कर सकते हैं.","गुरुवार फ़रवरी 10, 2022 08:55 AM IST",NDTV News
53,"""उसने क्यों उकसाया?"" कॉलेज छात्रा के वायरल वीडियो पर बोले कर्नाटक के मंत्री","इन वीडियो में एक युवती, जिसकी पहचान बाद में मुस्कान के रूप में हुई, उसे अपना स्कूटर पार्क कर कक्षा के लिए जाते हुए देखा जाता है. वीडियो में उसी समय वहां भगवा स्कार्फ पहने पुरुषों का एक समूह ""जय श्री राम"" के नारे लगाता उसकी ओर बढ़ता दिखता है.","बुधवार फ़रवरी 9, 2022 06:51 PM IST",NDTV News
54,"'मुसलमानों को कानून के हिसाब से रहना चाहिए', हिजाब विवाद पर 'मुस्लिम राष्ट्रीय मंच' की दो टूक","उन्होंने कहा कि इस्लाम कभी भी किसी को कायदे कानून तोड़ने की इजाजत नहीं देता है. इस्लाम ने अपने लोगों से कहा है कि आप अलग-अलग देशों में रहने वाले लोग होंगे, और इसलिए अलग-अलग देशों के कानून के हिसाब से रहना चाहिए.","बुधवार फ़रवरी 9, 2022 04:47 PM IST",NDTV News
55,'सावलों की गंभीरता' को देखते हुए कर्नाटक हिजाब मामला मुख्य न्यायधीश को भेजा गया,स्कूल-कॉलेज परिसर में हिजाब पर पाबंदी से जुड़े मामलों की सुनवाई कर रहे कर्नाटक हाईकोर्ट के एकल न्यायाधीश ने बुधवार को इस मामले को मुख्य न्यायाधीश रितु राज अवस्थी के पास इस राय के साथ भेज दिया कि मुख्य न्यायाधीश मामले पर गौर करने के लिए बड़ी पीठ के गठन का फैसला कर सकते हैं.,"बुधवार फ़रवरी 9, 2022 06:14 PM IST",NDTV News
56,"""बिकिनी, घूंघट या हिजाब- अपनी मर्जी के कपड़े पहनना महिलाओं का अधिकार"": प्रियंका गांधी वाड्रा",उत्तर प्रदेश में कल से शुरू हो रहे सात चरणों में होने वाले विधानसभा चुनाव के लिए #ladkihoonladsaktihoon कांग्रेस की जंग का नारा है.,"गुरुवार फ़रवरी 10, 2022 07:23 PM IST",NDTV News
57,"Hijab Row LIVE Updates: कर्नाटक में और गहराया हिजाब विवाद, दूसरे राज्यों तक पहुंची आंच; हाई कोर्ट में आज अहम सुनवाई","Hijab Row LIVE: राज्य के मुख्यमंत्री बसवराज बोम्मई ने सभी छात्रों और लोगों से शांति बनाए रखने की अपील की है. राज्य के प्राथमिक और माध्यमिक शिक्षा मंत्री बीसी नागेश ने दावा किया कि एक रिपोर्ट के अनुसार कैंपस फ्रंट ऑफ इंडिया (CFI) ने हिजाब विवाद को उकसाया है, इसकी जांच की जाएगी.","बुधवार फ़रवरी 9, 2022 10:05 AM IST",NDTV News
58,"हिजाब विवाद Live Updates : कर्नाटक के बागलकोट में स्कूल टीचर पर हमला, गंभीर रूप से घायल",कर्नाटक में कई स्कूल-कॉलेज में हिजाब को लेकर विवाद चल रहा है. यह मामला हाईकोर्ट भी जा पहुंचा है. वहीं अब कुछ छात्र भगवा स्कार्फ पहनकर इसका विरोध कर रहे हैं.,"मंगलवार फ़रवरी 8, 2022 07:29 PM IST",NDTV News
59,"कर्नाटक में हिजाब विवाद : सभी स्कूल-कॉलेज तीन दिन बंद रहेंगे, सीएम बसवराज बोम्मई का आदेश",हिजाब विवाद के चलते कर्नाटक में सभी स्कूल-कॉलेज तीन दिन बंद रहेंगे. राज्‍य के सीएम बसवराज बोम्‍मई ने ट्वीट करके यह जानकारी दी.हिजाब को लेकर विवाद के चलते कर्नाटक के कॉलेजों में हिंदू-मुस्लिम स्‍टूडेंट आमने-सामने हैं. प्रदर्शनकारियों के समूहों ने एक-दूसरे पर पथराव किया. हिजाब vs भगवा को लेकर विवाद बढ़ने के बीच एक कॉलेज में छात्रों ने तिरंगे की जगह भगवा झंडा लगा दिया.,"बुधवार फ़रवरी 9, 2022 10:26 AM IST",NDTV News
60,'सही वक्त पर करेंगे सुनवाई' : हिजाब मामले में सुनवाई से सुप्रीम कोर्ट का फिर इंकार,कर्नाटक हिजाब मामले में सुप्रीम कोर्ट ने फिर सुनवाई की तारीख देने से इनकार कर दिया है. कोर्ट ने कहा है कि इसे बड़े स्तर पर न फैलाएं.,"शुक्रवार फ़रवरी 11, 2022 02:06 PM IST",NDTV News
61,"कर्नाटक हिजाब मामला SC पहुंचा, याचिका दाखिल, CJI की अगुवाई वाली पीठ के समक्ष जल्द सुनवाई की मांग","वरिष्ठ वकील कपिल सिब्बल ने कहा, ' ये नौ जजों के संविधान पीठ का मामला है.सुप्रीम कोर्ट को मामले की जल्द सुनवाई करनी चाहिए.चाहे कोई आदेश जारी ना हो लेकिन जल्द सुनवाई के लिए मामले को लिस्ट करें. स्कूल, कॉलेज बंद हैं. हाईकोर्ट को भी सुनवाई करने दें.'","गुरुवार फ़रवरी 10, 2022 12:22 PM IST",NDTV News
62,हिजाब विवाद : कर्नाटक हाईकोर्ट के चीफ जस्टिस की अगुवाई वाली तीन जजों की बेंच में सुनवाई आज,"हिजाब विवाद पर कर्नाटक हाईकोर्ट (Karnataka High Court) में बुधवार को भी सुनवाई हुई थी, लेकिन एकल न्यायाधीश ने इस मामले को मुख्य न्यायाधीश रितुराज अवस्थी के पास इस राय के साथ भेज दिया था कि मुख्य न्यायाधीश मामले पर गौर करने के लिए बड़ी पीठ के गठन का फैसला कर सकते हैं.","गुरुवार फ़रवरी 10, 2022 08:55 AM IST",NDTV News
63,"""उसने क्यों उकसाया?"" कॉलेज छात्रा के वायरल वीडियो पर बोले कर्नाटक के मंत्री","इन वीडियो में एक युवती, जिसकी पहचान बाद में मुस्कान के रूप में हुई, उसे अपना स्कूटर पार्क कर कक्षा के लिए जाते हुए देखा जाता है. वीडियो में उसी समय वहां भगवा स्कार्फ पहने पुरुषों का एक समूह ""जय श्री राम"" के नारे लगाता उसकी ओर बढ़ता दिखता है.","बुधवार फ़रवरी 9, 2022 06:51 PM IST",NDTV News
64,"'मुसलमानों को कानून के हिसाब से रहना चाहिए', हिजाब विवाद पर 'मुस्लिम राष्ट्रीय मंच' की दो टूक","उन्होंने कहा कि इस्लाम कभी भी किसी को कायदे कानून तोड़ने की इजाजत नहीं देता है. इस्लाम ने अपने लोगों से कहा है कि आप अलग-अलग देशों में रहने वाले लोग होंगे, और इसलिए अलग-अलग देशों के कानून के हिसाब से रहना चाहिए.","बुधवार फ़रवरी 9, 2022 04:47 PM IST",NDTV News
65,'सावलों की गंभीरता' को देखते हुए कर्नाटक हिजाब मामला मुख्य न्यायधीश को भेजा गया,स्कूल-कॉलेज परिसर में हिजाब पर पाबंदी से जुड़े मामलों की सुनवाई कर रहे कर्नाटक हाईकोर्ट के एकल न्यायाधीश ने बुधवार को इस मामले को मुख्य न्यायाधीश रितु राज अवस्थी के पास इस राय के साथ भेज दिया कि मुख्य न्यायाधीश मामले पर गौर करने के लिए बड़ी पीठ के गठन का फैसला कर सकते हैं.,"बुधवार फ़रवरी 9, 2022 06:14 PM IST",NDTV News
66,"""बिकिनी, घूंघट या हिजाब- अपनी मर्जी के कपड़े पहनना महिलाओं का अधिकार"": प्रियंका गांधी वाड्रा",उत्तर प्रदेश में कल से शुरू हो रहे सात चरणों में होने वाले विधानसभा चुनाव के लिए #ladkihoonladsaktihoon कांग्रेस की जंग का नारा है.,"गुरुवार फ़रवरी 10, 2022 07:23 PM IST",NDTV News
67,"Hijab Row LIVE Updates: कर्नाटक में और गहराया हिजाब विवाद, दूसरे राज्यों तक पहुंची आंच; हाई कोर्ट में आज अहम सुनवाई","Hijab Row LIVE: राज्य के मुख्यमंत्री बसवराज बोम्मई ने सभी छात्रों और लोगों से शांति बनाए रखने की अपील की है. राज्य के प्राथमिक और माध्यमिक शिक्षा मंत्री बीसी नागेश ने दावा किया कि एक रिपोर्ट के अनुसार कैंपस फ्रंट ऑफ इंडिया (CFI) ने हिजाब विवाद को उकसाया है, इसकी जांच की जाएगी.","बुधवार फ़रवरी 9, 2022 10:05 AM IST",NDTV News
68,"हिजाब विवाद Live Updates : कर्नाटक के बागलकोट में स्कूल टीचर पर हमला, गंभीर रूप से घायल",कर्नाटक में कई स्कूल-कॉलेज में हिजाब को लेकर विवाद चल रहा है. यह मामला हाईकोर्ट भी जा पहुंचा है. वहीं अब कुछ छात्र भगवा स्कार्फ पहनकर इसका विरोध कर रहे हैं.,"मंगलवार फ़रवरी 8, 2022 07:29 PM IST",NDTV News
69,"कर्नाटक में हिजाब विवाद : सभी स्कूल-कॉलेज तीन दिन बंद रहेंगे, सीएम बसवराज बोम्मई का आदेश",हिजाब विवाद के चलते कर्नाटक में सभी स्कूल-कॉलेज तीन दिन बंद रहेंगे. राज्‍य के सीएम बसवराज बोम्‍मई ने ट्वीट करके यह जानकारी दी.हिजाब को लेकर विवाद के चलते कर्नाटक के कॉलेजों में हिंदू-मुस्लिम स्‍टूडेंट आमने-सामने हैं. प्रदर्शनकारियों के समूहों ने एक-दूसरे पर पथराव किया. हिजाब vs भगवा को लेकर विवाद बढ़ने के बीच एक कॉलेज में छात्रों ने तिरंगे की जगह भगवा झंडा लगा दिया.,"बुधवार फ़रवरी 9, 2022 10:26 AM IST",NDTV News
70,"तालिबान के सैकड़ों लड़ाकों ने पंजशीर घाटी की ओऱ किया कूच, सरकार समर्थकों का है कब्जा","तालिबान (Taliban Afghanistan) ने अफगानिस्तान की पंजशीर घाटी (Panjshir Valley) की ओर सैकड़ों लड़ाकों को रवाना कर दिया है, जहां उसके खिलाफ आवाजें उठना शुरू हो गई है. पंजशीर घाटी में सरकार समर्थक सैनिकों के जमा होने की खबरे हैं. ","सोमवार अगस्त 23, 2021 09:07 AM IST",NDTV News
71,"""5 दिनों में दो हजार कॉल"", मिशन काबुल को सफल बनाने के लिए युद्धस्तर पर जुटी सरकार",अफगान स्पेशल सेल (Afghan Special Cell) को पिछले 5 दिनों में दो हजार से ज्यादा कॉल मदद के लिए आई हैं. जबकि 6 हजार से ज्यादा व्हाट्सऐप संदेशों का जवाब दिया गया है. विदेश मंत्रालय के सूत्रों का कहना है कि करीब 1200 से ज्यादा मेल पर भी जवाब देकर परेशान लोगों को मदद पहुंचाई जा रही है. ,"रविवार अगस्त 22, 2021 02:49 PM IST",NDTV News
72,"Video : हिंडन एयरबेस पर दिल छूने वाला नज़ारा, भारत आते ही भाई को चूमकर खुशी से चहक उठी बहन","तस्वीरों में दूसरे शिशु को भी अपनी मां की गोद में दिखाया गया है, जिसमें पिता उसके साथ खड़े हैं, क्योंकि युवा परिवार वहां अनिवार्य आरटी-पीसीआर परीक्षण के लिए इंतजार कर रहा है.","रविवार अगस्त 22, 2021 02:59 PM IST",NDTV News
73,अफगानिस्तान से उड़े सैन्य विमान के पहिये की खाली जगहों में मिले मानव अवशेष : US वायुसेना,अमेरिकी वायु सेना (US Air Force) ने कहा है कि रविवार को अफगानिस्तान (Afghanistan) के काबुल (Kabul) से उड़ान भरने वाले सी-17 ग्लोबमास्टर के व्हीलवेल में मानव अवशेष पाए गए हैं.,"बुधवार अगस्त 18, 2021 09:41 AM IST",NDTV News
74,"तालिबान ने कहा, महिलाओं के लिए बुर्का अनिवार्य नहीं, लेकिन हिजाब जरूरी, पढ़ाई को लेकर कही बड़ी बात",तालिबान के 1996-2001 के शासनकाल के दौरान लड़कियों की पढ़ाई लिखाई बंद कर दी गई थी और महिलाओं को कामकाज करने या यात्रा से रोक दिया गया था. उन्हें खुले स्थानों पर सिर से लेकर पैर तक बुर्का ओढ़कर ही आना-जाना पढ़ता था. वे किसी पुरुष के साथ के बिना अकेले बाहर कहीं आ जा नहीं सकती थीं. ,"बुधवार अगस्त 18, 2021 10:02 AM IST",NDTV News
75,हिजाब विवाद: कॉलेज ने कहा-छात्राओं को ड्रेस कोड का पालन करना होगा ,"छात्राओं को तीन दिन के भीतर अपने माता - पिता की मौजूदगी में लिखित में स्पष्टीकरण देने के लिए कहा गया है. जसविना ने कहा कि ड्रेस कोड के अनुसार , कार्य समय के दौरान कॉलेज परिसर में कॉलेज द्वारा निर्धारित पोशाक के अलावा कोई भी अन्य ड्रेस पहनने की अनुमति नहीं दी जाएगी. उन्होंने बताया कि छात्राओं को इन नियमों के आधार पर ही दाखिला दिया जाता है.","शुक्रवार जून 29, 2018 10:15 PM IST",NDTV News
76,"हिजाब पहनकर बॉडीबिल्डिंग करती है ये भारतीय महिला, जिम में इस तरह करती हैं कसरत",23 वर्षीय बॉडी बिल्डर मजीजिया भानू  केरल की पुरानी सोच को तोड़कर कुछ अलग रही हैं. वो हिजाब पहनकर बॉडीबिल्डिंग करती हैं.,"शनिवार मार्च 10, 2018 10:27 AM IST",NDTV News
77,हिजाब पहनने से रोक लगाने के फैसले को लेकर भारतीय मूल की प्रिंसिपल को 'हिटलर' कहा गया,ब्रिटेन में एक प्रमुख स्कूल की भारतीय मूल की प्रिंसिपल ने कम उम्र की छात्राओं के हिजाब पहनने पर रोक लगाने का प्रयास किया. इसके बाद उन्हें सोशल मीडिया पर हिटलर करार दिया गया है.,"सोमवार जनवरी 29, 2018 12:14 AM IST",NDTV News
78,"VIDEO: हिजाब पहनकर तीन लड़कियों ने किया डांस, वायरल हुआ वीडियो",सोशल मडिया पर एक वीडियो वायरल हो रहा है. जिसमें केरल के मलप्पुरम शहर की सड़कों पर तीन लड़कियां डांस करती नजर आ रही हैं. जो ट्रोल हो गया है.,"मंगलवार दिसम्बर 5, 2017 08:50 AM IST",NDTV News
79,"मैकडोनाल्ड में हिजाब के चलते नहीं लिया मुस्लिम लड़की का ऑर्डर, गार्ड सस्पेंड",रेस्तरां ने बाद में माफी मांगते हुए कहा कि उसने घटना में शामिल सुरक्षा गार्ड को निलंबित कर दिया है.,"रविवार दिसम्बर 3, 2017 02:29 PM IST",NDTV News
80,VIDEO : भगवा गमछा पहने युवकों की भीड़ के खिलाफ अकेले मोर्चे पर डटी हिजाब पहने हुए लड़की,"Karnataka Hijab Row: एक वीडियो में दिखता है कि कॉलेज बिल्डिंग में भगवा पट्टे डाले लड़कों ने बुर्का पहनी लड़की के सामने ""जय श्री राम"" के नारे लगाए तो मुस्लिम लड़की ने भी जवाब में ज़ोर से कहा ""अल्लाह हू अकबर."" ","मंगलवार फ़रवरी 8, 2022 06:56 PM IST",NDTV News
81,Karnataka Hijab Row: On Camera भगवा स्कार्फ ले जाने को कहता दिखा एक हिंदू संगठन,Hijab Vs Saffron Scarves: आज सुबह उडुपी एक और कॉलेज में विरोध प्रदर्शन कर रहे छात्रों के दोनों गुट आमने-सामने आ गए. कुछ दर्जनभर छात्र- छात्राओं ने भगवा स्कॉर्फ पहन रखे थे तो कुछ ने हिजाब  पहन रखे थे. तनाव के बीच मौके पर पुलिस को लाठी और दंगा रोधी उपकरणों के साथ देगा गया. जिन्होंने भगवा स्कार्फ पहन रखे थे उन्हें कॉलेज में प्रवेश करने दिया गया जबकि हिजाब पहने एक युवती गेट के बाहर रह गई. विरोध प्रदर्शन में उसने कहा कि यह भेद-भाव है. ,"मंगलवार फ़रवरी 8, 2022 02:56 PM IST",NDTV News
82,"कर्नाटक में हिजाब पहनी छात्राओं को अलग क्लासरूम में बैठाया गया, लेकिन पढ़ाया नहीं","वाइस प्रिंसिपल उषा देवी ने कहा कि हमने छात्राओं को घर वापस भेज दिया. हमने उन्हें हिजाब के बिना कक्षाओं में प्रवेश करने की सलाह दी थी. उन्होंने मना कर दिया इसलिए उन्हें जाने के लिए कहा. हमने उनसे हाईकोर्ट के आदेश की प्रतीक्षा करने का अनुरोध किया है."" .","सोमवार फ़रवरी 7, 2022 03:30 PM IST",NDTV News
83,"कर्नाटक के कई कॉलेजों में फैला हिजाब का विरोध, छात्राओं के समर्थन में उतरे छात्र",18 से 20 साल के बीच के सभी छात्र-छात्राओं ने यह जानने की मांग की कि प्रशासन ने हिजाब पर प्रतिबंध क्यों लगाया जबकि नियम इसकी अनुमति देते हैं.,"शनिवार फ़रवरी 5, 2022 11:22 AM IST",NDTV News
84,'हिजाब पहनना अनुशासनहीनता है' : कॉलेज में मुस्लिम छात्राओं के विरोध पर बोले कर्नाटक के मंत्री,"राज्य के शिक्षा मंत्री बीसी नागेश ने एनडीटीवी से कहा था कि यह प्रथा ""अनुशासनहीनता"" है और स्कूल और कॉलेज ""धर्म का पालन करने की जगह नहीं हैं"". उनके इस बयान के बाद से ही विरोध प्रदर्शन तेज हो गया. नागेश ने ""कुछ लोगों"" पर आरोप भी लगाया कि ये लोग 2023 के विधानसभा चुनाव से पहले इस मुद्दे का राजनीतिकरण कर रहे हैं.","गुरुवार जनवरी 20, 2022 03:40 PM IST",NDTV News
85,"""अमेरिका के लिए बेहतरीन फैसला"" : अफगानिस्तान से अमेरिकी सेना की वापसी का जो बाइडेन ने किया बचाव","Joe Biden ने कहा कि वो Afghanistan से अमेरिकी सेनाओं की पूरी तरह वापसी अमेरिका के राष्ट्रीय हितों के अनुकूल रही है.  यह एक सही फैसला है, बुद्धिमानी भरा फैसला है और अमेरिकी के लिए सबसे बेहतर निर्णय है. ","बुधवार सितम्बर 1, 2021 08:42 AM IST",NDTV News
86,"""दूसरे आक्रमणकारियों के लिए सबक"", तालिबान ने अमेरिकी सैनिकों की वापसी के दौरान काबुल एयरपोर्ट पर दी तीखी प्रतिक्रिया","तालिबान प्रवक्ता जाबिउल्लाह मुजाहिद (Taliban spokesman Zabihullah Mujahid) ने कहा कि अफगानिस्तान को बधाई, यह जीत हम सभी के लिए है.तालिबान प्रवक्ता ने कहा कि यह जीत दूसरे हमलावरों के लिए सबक है.","मंगलवार अगस्त 31, 2021 01:50 PM IST",NDTV News
87,"व्हाइट हाउस ने की काबुल एयरपोर्ट पर रॉकेट हमले की पुष्टि, कहा - ऑपरेशन 'बाधित नहीं'",अमेरिका ने माना है कि काबुल एय़रपोर्ट पर रॉकेट हमला किया गया है. हालांकि उसने स्पष्ट किया है कि इससे अमेरिकी और दूसरे देशों के नागरिकों को सुरक्षित वापस निकालने का अभियान नहीं रुका है और उड़ानें बदस्तूर जारी हैं.,"सोमवार अगस्त 30, 2021 10:53 AM IST",NDTV News
88,"काबुल एयरपोर्ट पर हमले की साजिश नाकाम, अमेरिकी ड्रोन ने बारूद से भरी कार को धमाके से उड़ाया",तालिबान (Taliban spokesman)  ने भी इस घटना की पुष्टि करते हुए कहा है कि काबुल एयरपोर्ट की ओर आत्मघाती हमला करने की ओर बढ़ रही एक कार को नष्ट कर दिया गया. यह संभवतः दूसरा आत्मघाती हमला था. ,"मंगलवार अगस्त 31, 2021 01:49 PM IST",NDTV News
89,"तालिबान ने खाद्य आपूर्ति रोकी, अंद्राब घाटी में खतरनाक हालात : अमरुल्लाह सालेह",तालिबान (Taliban ) लड़ाकों को पंजशीर घाटी (Panjshir valley) में अहमद मसूद की अगुवाई वाली ताकतों का कथित तौर पर भारी विरोध झेलना पड़ रहा है. अहमद मसूद तालिबान विरोधी गुटों के नामचीन नेता अहमद शाह मसूद (Ahmad Shah Massoud) के बेटे हैं. ,"मंगलवार अगस्त 24, 2021 01:24 PM IST",NDTV News
90,VIDEO : भगवा गमछा पहने युवकों की भीड़ के खिलाफ अकेले मोर्चे पर डटी हिजाब पहने हुए लड़की,"Karnataka Hijab Row: एक वीडियो में दिखता है कि कॉलेज बिल्डिंग में भगवा पट्टे डाले लड़कों ने बुर्का पहनी लड़की के सामने ""जय श्री राम"" के नारे लगाए तो मुस्लिम लड़की ने भी जवाब में ज़ोर से कहा ""अल्लाह हू अकबर."" ","मंगलवार फ़रवरी 8, 2022 06:56 PM IST",NDTV News
91,Karnataka Hijab Row: On Camera भगवा स्कार्फ ले जाने को कहता दिखा एक हिंदू संगठन,Hijab Vs Saffron Scarves: आज सुबह उडुपी एक और कॉलेज में विरोध प्रदर्शन कर रहे छात्रों के दोनों गुट आमने-सामने आ गए. कुछ दर्जनभर छात्र- छात्राओं ने भगवा स्कॉर्फ पहन रखे थे तो कुछ ने हिजाब  पहन रखे थे. तनाव के बीच मौके पर पुलिस को लाठी और दंगा रोधी उपकरणों के साथ देगा गया. जिन्होंने भगवा स्कार्फ पहन रखे थे उन्हें कॉलेज में प्रवेश करने दिया गया जबकि हिजाब पहने एक युवती गेट के बाहर रह गई. विरोध प्रदर्शन में उसने कहा कि यह भेद-भाव है. ,"मंगलवार फ़रवरी 8, 2022 02:56 PM IST",NDTV News
92,"कर्नाटक में हिजाब पहनी छात्राओं को अलग क्लासरूम में बैठाया गया, लेकिन पढ़ाया नहीं","वाइस प्रिंसिपल उषा देवी ने कहा कि हमने छात्राओं को घर वापस भेज दिया. हमने उन्हें हिजाब के बिना कक्षाओं में प्रवेश करने की सलाह दी थी. उन्होंने मना कर दिया इसलिए उन्हें जाने के लिए कहा. हमने उनसे हाईकोर्ट के आदेश की प्रतीक्षा करने का अनुरोध किया है."" .","सोमवार फ़रवरी 7, 2022 03:30 PM IST",NDTV News
93,"कर्नाटक के कई कॉलेजों में फैला हिजाब का विरोध, छात्राओं के समर्थन में उतरे छात्र",18 से 20 साल के बीच के सभी छात्र-छात्राओं ने यह जानने की मांग की कि प्रशासन ने हिजाब पर प्रतिबंध क्यों लगाया जबकि नियम इसकी अनुमति देते हैं.,"शनिवार फ़रवरी 5, 2022 11:22 AM IST",NDTV News
94,'हिजाब पहनना अनुशासनहीनता है' : कॉलेज में मुस्लिम छात्राओं के विरोध पर बोले कर्नाटक के मंत्री,"राज्य के शिक्षा मंत्री बीसी नागेश ने एनडीटीवी से कहा था कि यह प्रथा ""अनुशासनहीनता"" है और स्कूल और कॉलेज ""धर्म का पालन करने की जगह नहीं हैं"". उनके इस बयान के बाद से ही विरोध प्रदर्शन तेज हो गया. नागेश ने ""कुछ लोगों"" पर आरोप भी लगाया कि ये लोग 2023 के विधानसभा चुनाव से पहले इस मुद्दे का राजनीतिकरण कर रहे हैं.","गुरुवार जनवरी 20, 2022 03:40 PM IST",NDTV News
95,"""अमेरिका के लिए बेहतरीन फैसला"" : अफगानिस्तान से अमेरिकी सेना की वापसी का जो बाइडेन ने किया बचाव","Joe Biden ने कहा कि वो Afghanistan से अमेरिकी सेनाओं की पूरी तरह वापसी अमेरिका के राष्ट्रीय हितों के अनुकूल रही है.  यह एक सही फैसला है, बुद्धिमानी भरा फैसला है और अमेरिकी के लिए सबसे बेहतर निर्णय है. ","बुधवार सितम्बर 1, 2021 08:42 AM IST",NDTV News
96,"""दूसरे आक्रमणकारियों के लिए सबक"", तालिबान ने अमेरिकी सैनिकों की वापसी के दौरान काबुल एयरपोर्ट पर दी तीखी प्रतिक्रिया","तालिबान प्रवक्ता जाबिउल्लाह मुजाहिद (Taliban spokesman Zabihullah Mujahid) ने कहा कि अफगानिस्तान को बधाई, यह जीत हम सभी के लिए है.तालिबान प्रवक्ता ने कहा कि यह जीत दूसरे हमलावरों के लिए सबक है.","मंगलवार अगस्त 31, 2021 01:50 PM IST",NDTV News
97,"व्हाइट हाउस ने की काबुल एयरपोर्ट पर रॉकेट हमले की पुष्टि, कहा - ऑपरेशन 'बाधित नहीं'",अमेरिका ने माना है कि काबुल एय़रपोर्ट पर रॉकेट हमला किया गया है. हालांकि उसने स्पष्ट किया है कि इससे अमेरिकी और दूसरे देशों के नागरिकों को सुरक्षित वापस निकालने का अभियान नहीं रुका है और उड़ानें बदस्तूर जारी हैं.,"सोमवार अगस्त 30, 2021 10:53 AM IST",NDTV News
98,"काबुल एयरपोर्ट पर हमले की साजिश नाकाम, अमेरिकी ड्रोन ने बारूद से भरी कार को धमाके से उड़ाया",तालिबान (Taliban spokesman)  ने भी इस घटना की पुष्टि करते हुए कहा है कि काबुल एयरपोर्ट की ओर आत्मघाती हमला करने की ओर बढ़ रही एक कार को नष्ट कर दिया गया. यह संभवतः दूसरा आत्मघाती हमला था. ,"मंगलवार अगस्त 31, 2021 01:49 PM IST",NDTV News
99,"तालिबान ने खाद्य आपूर्ति रोकी, अंद्राब घाटी में खतरनाक हालात : अमरुल्लाह सालेह",तालिबान (Taliban ) लड़ाकों को पंजशीर घाटी (Panjshir valley) में अहमद मसूद की अगुवाई वाली ताकतों का कथित तौर पर भारी विरोध झेलना पड़ रहा है. अहमद मसूद तालिबान विरोधी गुटों के नामचीन नेता अहमद शाह मसूद (Ahmad Shah Massoud) के बेटे हैं. ,"मंगलवार अगस्त 24, 2021 01:24 PM IST",NDTV News
100,"यूपी में मुस्लिम छात्रा को स्कूल का फरमान, स्कार्फ पहनकर मत आओ या फिर...","उत्तर प्रदेश में एक मिशनरी स्कूल की प्रिंसिपल ने एक मुस्लिम छात्रा को कथित रूप से एक फरमान जारी किया कि वह या तो स्कार्फ ना पहने या फिर किसी मुस्लिम संस्थान में दाखिला ले ले. घटना कोतवाली क्षेत्र के आनंद भवन मिशनरी स्कूल की है. हालांकि, इस मामले में स्थानीय प्रशासन ने जांच के आदेश दे दिये हैं.","शुक्रवार नवम्बर 24, 2017 09:30 PM IST",NDTV News
101,"अमेरिका में हिजाब पहनने पर मुस्लिम महिला को बैंक से बाहर निकाला गया, वीडियो फेसबुक पर वायरल","जमीला ने कहा कि प्रतीक्षा करने के समय उन्होंने साइन बोर्ड के साथ उन दो पुरुषों का वीडियो बनाया, जिन्होंने टोपियां पहन रखीं थीं.","रविवार मई 14, 2017 05:59 PM IST",NDTV News
